Designator,Mid X,Mid Y,Rotation,Layer
C1,136.79,-106.18,0,top
C2,136.79,-100.17,0,top
J1,129.14,-115.19,270,top
J2,129.14,-77.19,270,top
J3,167.07,-81.35,180,top
J4,155.13,-113.305,0,top
J5,169.88,-113.365,0,top
R1,175.88,-104.2,0,top
R10,147.43,-83.92,270,top
R11,149.57,-83.92,270,top
R12,151.71,-83.92,270,top
R13,153.85,-83.92,270,top
R14,155.99,-83.92,270,top
R15,158.13,-83.92,270,top
R16,160.27,-83.92,270,top
R17,162.41,-83.92,270,top
R2,130.31,-83.975,270,top
R3,132.45,-83.935,270,top
R4,134.59,-83.92,270,top
R5,136.73,-83.92,270,top
R6,138.87,-83.935,270,top
R7,141.01,-83.915,270,top
R8,143.15,-83.92,270,top
R9,145.29,-83.92,270,top
U10,151.98,-102.88,0,bottom
U11,149.05,-92.62,0,bottom
U12,140.38,-102.08,0,bottom
U13,136.68,-93.12,0,bottom
U14,170.44,-97.9225,90,bottom
U15,162.82,-113.1,0,top
U2,134.345,-91.775,0,top
U3,136.87,-103.1725,90,top
U4,142.655,-91.805,0,top
U5,150.875,-91.81,0,top
U6,159.145,-91.925,0,top
U7,170.745,-99.46,270,top
U8,177.24,-109,90,top
U9,177.845301,-101.610001,180,top
